video_id,start_jst,title,kind,members_only,view_count,duration_min,chatters,member_chatters,member_ratio_pct,messages,member_messages,new_members,rejoins,milestones,gift_purchases,gifted_total,gift_redemptions,superchats
DjrxlXVkzqc,2026-09-11 22:01,"【恋愛相談】みんなの恋のお悩み聞いちゃいます！【塚原大地,千凛あゆむ,Rei7,九里詠太 / にじさんじ】",配信,,57050,115,304,31,10.2,7326,784,0,0,0,0,0,0,1
3cdI72-XV7E,2026-09-12 22:01,【つぐのひ -天招ねく救いの糸-】一方通行で歩きます【九里詠太 / にじさんじ】,配信,,7193,120,66,33,50.0,1393,1032,0,0,0,0,0,0,4
F98I8unRo6c,2026-09-13 13:00,【スト6】~Cジュリ~ 今日もまた一つ、積み上げる。【九里詠太 / にじさんじ】,配信,,15075,323,52,15,28.8,324,184,0,0,0,0,0,0,0
6il7tnFqYHY,2026-09-16 21:31,【狂い咲き】引っ越し先の「古い屋敷」で狂っていく彼女の日常【九里詠太 / にじさんじ】,配信,,7928,171,54,30,55.6,776,629,0,0,0,0,0,0,1
_BRHdF4wc1s,2026-09-17 21:30,【スト6】対空出ない毎に即罰金！？~18000円から~【九里詠太 / にじさんじ】,配信,,21556,313,65,24,36.9,819,194,0,0,0,0,0,0,2
JL5dARg15hU,2026-09-19 16:30,【Apex Legends】新シーズンソロランクお邪魔します【九里詠太 / にじさんじ】,配信,,12000,265,58,32,55.2,453,326,0,0,0,0,0,0,5
5HD4wKGpQ14,2026-09-22 20:01,【妹に運転を教える】教えられなかった【九里詠太 / にじさんじ】,配信,,16153,18,45,21,46.7,282,168,0,0,0,0,0,0,1
M20kUeBXuKo,2026-09-22 20:33,【Apex Legends】むきむきソロランクむきむき【九里詠太 / にじさんじ】,配信,,17778,388,67,28,41.8,785,506,0,0,0,0,0,0,10
60wpDDCih6o,2026-09-24 23:21,【Apex Legends】ソロは孤独じゃないランク（そろらんく）【九里詠太 / にじさんじ】,配信,,8867,199,52,32,61.5,791,627,1,0,0,0,0,0,2
GmE5DcSzeYk,2026-09-25 20:00,【飲酒】酔っぱらい雑談会 w / 渚トラウト【九里詠太 / にじさんじ】,配信,,64669,136,422,35,8.3,9759,1270,0,0,0,0,0,0,3
P7vzUbNE9l4,2026-09-27 06:00,【Apex Legends】フルパエペってまじですか！？ w / 不破先輩、魁星先輩【九里詠太 / にじさんじ】,配信,,36127,296,78,29,37.2,617,398,0,0,0,0,0,0,8
uPjGUqdDPcs,2026-09-28 08:15,【Apex Legends】健康ソロランク w / 詠太【九里詠太 / にじさんじ】,配信,,17868,342,81,28,34.6,534,298,0,0,0,0,0,0,5
V8hswavrvVg,2026-09-28 21:04,【妹に運転を教える】リベンジシスターズドライブ【九里詠太 / にじさんじ】,配信,,10327,107,89,44,49.4,715,510,0,0,0,0,0,0,1
5TMahIB6ti4,2026-09-29 13:02,【Apex Legends】ソロランクはダイヤ帯ではじまる【九里詠太 / にじさんじ】,配信,,21455,367,54,22,40.7,500,392,0,0,0,0,0,0,4
t2KpAHxWgqI,2026-09-30 13:01,【Apex Legends】足掻き続けるソロランク / D4~【九里詠太 / にじさんじ】,配信,,13860,289,49,22,44.9,287,210,1,0,0,1,1,1,3
fV2AKA-IpfI,2026-10-02 12:01,【Apex Legends】思い切って思い切ったソロラン / D3~【九里詠太 / にじさんじ】,配信,,17042,399,69,26,37.7,612,466,0,0,0,0,0,0,13
0S-e-iwiXTw,2026-10-03 20:00,【食レポ】角煮愛好家が吉野家さんの厚切り豚角煮定食を食べる！！！【九里詠太 / にじさんじ】,配信,,10267,95,78,35,44.9,749,428,0,0,0,0,0,0,1
69t_RBoZQC4,2026-10-04 08:57,【Apex Legends】健康なので朝活はソロランク【九里詠太 / にじさんじ】,配信,,24924,472,84,23,27.4,540,239,0,0,0,1,1,1,6
CVYgMd1jqGw,2026-10-06 10:03,【Apex Legends】本日盛りぺくすソロランクです【九里詠太 / にじさんじ】,配信,,11195,260,53,21,39.6,281,182,0,0,0,0,0,0,1
pYTbZVKqd68,2026-10-06 22:04,【Apex Legends】便利屋が魁星先輩をランクへ導く会【九里詠太 / にじさんじ】,配信,,8152,154,44,23,52.3,177,134,0,0,0,0,0,0,1
MNcuv48l0fg,2026-10-08 20:00,【Apex Legends】ソロマスターへ挑戦させていただく！ダイヤⅡ~【九里詠太 / にじさんじ】,配信,,12445,420,74,30,40.5,697,540,0,0,0,0,0,0,6
hr1Ier2EbVQ,2026-10-09 20:30,【Apex Legends】ソロマスチャレンジ2日目！！！クリアまで禁酒らしい【九里詠太 / にじさんじ】,配信,,20162,583,72,28,38.9,580,421,0,0,0,0,0,0,5
4vGpdzPWhy8,2026-10-10 15:30,【Apex Legends】ソロマスチャレンジ3日目！！！連休で爆盛りの予感...!!!【九里詠太 / にじさんじ】,配信,,18260,548,58,22,37.9,875,646,0,0,0,0,0,0,2
